order_id,order_date,customer_id,country,product_id,quantity,unit_price,discount_pct,status
184912,2022-03-19,14396,poland,1295,2,106.91,12.53,completed
184913,2018-03-07,51222,AT,1739,1,201.97,12.41,done
184914,2019/12/27,21499,Spain,646,2,136.27,,Completed
184915,2021-03-26,1812,Slovakia,1037,4,161.84,13.86,SHIP
184916,2018-11-15,27445,SLOVAKIA,2498,1,110.54,22.25,Done
184917,2020.10.13,22969,Czech,2149,2,151.7,,SHIP
184918,2024-02-13,4626,Deutschland,1279,2,248.47,28.04,done
184919,2018.01.12,44693,SK,2020,4,102.14,0.0,SHIP
184920,2015-08-10,44731,slovak,2218,6,109.17,20.48,completed
184921,2024-05-31,33222,SK,1245,5,215.29,23.17,Completed
184922,08-07-2015,2873,FR,1592,2,118.95,11.2,Shipped
184923,2015-04-12,25555,NL,2370,2,62.5,0.0,COMPLETED
184924,2019-12-22,36340,ES,825,7,291.69,20.9,Done
184925,2022-01-21,31971,GER,2283,4,182.71,10.11,SHIP
184926,2020-08-25,26810,Holland,992,3,95.11,12.29,Completed
184927,2017-08-18,17365,SK,2337,6,66.9,9.76,done
184928,2016-08-16,43243,NL,1300,4,166.7,8.99,complete
184929,2024-06-05,41717,Italy,912,608,201.03,6.48,DONE
184930,2018/07/06,43273,Netherlands,646,1,139.34,6.79,SHIP
184931,2016/02/10,59732,netherlands,507,1,102.1,36.27,COMPLETED
184932,2020-12-15,45822,slovak,1513,3,230.2,,Shipped
184933,2015-12-12,21008,NL,173,3,161.9,13.52,completed
184934,2020-05-28,11882,NL,1881,4,216.19,22.37,Completed
184935,2021-12-02,20679,Holland,1117,2,123.49,11.17,DONE
184936,2022/06/26,3516,sweden,146,5,232.32,12.78,SHIP
184937,2022-12-31,55006,PL,1735,3,246.08,14.03,completed
184938,11-08-2015,24165,austria,1157,3,122.46,27.2,complete
184939,2019-03-30,51364,Czech Republic,1911,2,287.76,21.82,Shipped
184940,2022.01.04,25790,DE,1643,4,114.08,12.99,SHIP
184941,2017-11-27,16728,pl,1556,3,218.98,8.11,shipped
184942,2017-12-15,17472,Poland,1644,3,130.02,4.46,done
184943,2016-07-23,22231,france,716,4,207.17,11.88,shipped
184944,2015-01-15,36182,poland,548,3,131.41,,complete
184945,2022-06-13,6534,austria,943,2,78.53,6.26,completed
184946,10-12-2017,31613,Germany,1308,4,263.94,9.99,Shipped
184947,2023/02/17,50162,Holland,1528,1,342.36,17.98,DONE
184948,2017-04-15,33614,Czechia,2351,4,119.14,0.78,shipped
184949,2023-07-16,35171,NL,2433,4,272.36,23.26,SHIP
184950,27-11-2023,39424,Poland,797,3,177.62,4.45,completed
184951,2024-01-19,30736,FR,1445,4,158.91,,Shipped
184952,15/11/2022,55006,Deutschland,2015,3,261.11,17.69,completed
184953,2015-09-26,48341,germany,1092,2,87.09,24.82,Shipped
184954,2018-02-06,14107,PL,1070,2,164.94,,COMPLETED
184955,2020/07/16,55686,AT,1822,3,309.94,,complete
184956,21/03/2021,29398,germany,2286,5,137.62,,complete
184957,2020-02-07,52698,netherlands,694,2,202.41,25.13,Completed
184958,2020-05-20,29666,czechia,1736,5,235.89,22.95,COMPLETED
184959,2015-09-21,16337,ES,255,1,283.3,16.3,COMPLETED
184960,17/01/2020,16285,SLOVAKIA,854,2,226.71,,Done
184961,27-04-2017,47255,Czech,2186,2,100.19,,done
184962,2018/11/17,45636,sweden,587,2,167.64,10.17,SHIP
184963,2017/06/24,43197,austria,1465,4,177.99,30.8,done
184964,2019-06-18,56784,Netherlands,340,1,133.11,18.46,completed
184965,13-02-2017,50722,Czechia,164,2,62.71,8.74,Shipped
184966,2024-04-22,55052,austria,2086,3,291.58,0.0,done
184967,2015-11-10,13478,pl,950,5,218.23,24.35,Completed
184968,2023-12-09,36609,sweden,673,3,261.14,17.38,complete
184969,2022/12/01,48937,IT,135,5,220.83,,Completed
184970,2017-07-21,39005,Germany,522,2,138.88,9.87,completed
184971,2022-10-24,41432,Czech Republic,518,5,191.72,2.66,complete
184972,2021.01.21,33127,ES,514,2,181.64,,done
184973,02/10/2021,39784,spain,254,5,157.73,10.77,DONE
184974,2018.07.08,29289,france,1895,3,106.72,5.49,Done
184975,2015-05-30,48281,Czechia,328,5,151.09,16.51,COMPLETED
184976,2017-01-11,43665,netherlands,2200,3,168.22,,COMPLETED
184977,2018-02-07,35435,sweden,1054,1,124.71,0.0,shipped
184978,2018.10.10,53986,Spain,2298,4,101.59,,complete
184979,2022/10/10,17219,Czechia,165,4,72.54,6.12,shipped
184980,2021-08-17,1614,Deutschland,2453,608,219.4,15.42,complete
184981,2020/07/14,4899,IT,478,3,185.25,15.56,Completed
184982,2019/01/16,51799,austria,695,1,241.52,10.61,Shipped
184983,2021-11-12,59709,Netherlands,2026,1,74.25,39.99,SHIP
184984,06-05-2016,20736,SE,2256,1,185.34,9.56,done
184985,2022-05-15,3583,Austria,2379,4,200.57,17.22,DONE
184986,2024.02.07,11612,IT,2299,3,215.89,2.14,completed
184987,29-06-2017,40224,czechia,1604,4,149.42,,COMPLETED
184988,2024.01.31,53588,Polska,548,4,170.79,27.58,COMPLETED
184989,2021-11-17,6810,austria,771,1,233.44,17.6,SHIP
184990,2017-07-21,50412,Netherlands,1457,2,64.81,20.5,COMPLETED
184991,2022-07-04,15960,Germany,2113,4,176.87,14.27,complete
184992,2023-04-07,1952,PL,2197,3,229.52,19.09,SHIP
184993,2024/06/05,4830,GER,1358,4,215.47,23.11,completed
184994,2022-07-29,2765,sweden,864,3,310.33,,DONE
184995,2023/08/16,32380,Netherlands,1967,3,253.4,19.27,Done
184996,22-12-2020,27976,Austria,2006,2,225.45,7.71,DONE
184997,23-11-2019,58644,ES,1486,5,134.97,35.02,Done
184998,2015-11-07,14387,FR,1141,1,86.6,,Done
184999,2017-06-01,16604,Spain,915,7,93.74,30.19,Shipped
185000,2023-10-30,5977,Czech,1819,3,186.81,,Completed
185001,20-11-2022,43874,germany,2405,4,192.69,1.31,complete
185002,2018-07,33698,czechia,1074,3,126.19,0.0,completed
185003,09-08-2015,27209,Deutschland,426,2,160.54,0.0,done
185004,2018/05/14,58819,italy,852,3,144.88,,done
185005,2019-05-26,38526,ES,1553,4,95.27,10.62,complete
185006,2016/12/24,14834,IT,1139,5,213.74,12.18,completed
185007,2020-10-31,20427,france,1748,4,166.64,19.21,done
185008,2024/11/11,517,Spain,2494,2,259.38,0.0,DONE
185009,2017-10-18,15014,Polska,1835,3,153.43,14.29,Done
185010,2022/09/20,50096,france,2412,4,208.38,6.38,done
185011,2017-06-08,31215,Austria,1114,5,127.43,18.09,Done
185012,2021/05/22,11934,NL,2167,2,175.53,5.33,complete
185013,21-02-2017,28518,Austria,887,2,114.49,20.6,completed
185014,2022.03.25,51328,GER,372,4,333.25,11.12,shipped
185015,2021-11-11,35155,AT,212,1,203.74,23.77,CANCELLED
185016,2022-03-02,27023,SLOVAKIA,1469,2,122.45,12.47,Shipped
185017,2024/12/16,14106,Spain,1150,4,325.12,32.02,done
185018,2019-09-05,8469,Sweden,1025,3,85.07,7.75,DONE
185019,2018-07-23,26560,ES,1221,2,262.0,13.15,DONE
185020,2015/11/02,32516,slovak,1500,2,106.93,17.54,SHIP
185021,2015/02/11,15627,ES,1246,2,93.31,15.55,Shipped
185022,02/04/2018,46272,sweden,1835,2,124.3,17.62,CANCELLED
185023,24-03-2023,688,Czech Republic,2117,1,141.91,17.05,done
185024,2016/03/07,13541,SK,2301,4,221.93,,Completed
185025,2022-01-17,9854,austria,944,3,112.75,13.37,completed
185026,2022-12-22,41406,Czech Republic,375,3,122.52,22.86,DONE
185027,2017/10/02,22256,ES,827,2,225.92,,complete
185028,2020-04-10,50212,Czech Republic,664,4,171.28,2.12,DONE
185029,14-01-2019,46466,SK,2475,3,170.76,15.52,complete
185030,31/01/2017,56209,poland,2189,3,124.43,27.13,complete
185031,2024-10-02,54487,NL,1784,2,224.7,9.08,DONE
185032,2020/10/10,13378,italy,2188,3,118.15,,COMPLETED
185033,2022-06-14,24952,AT,911,3,257.79,10.16,Completed
185034,01-02-2022,23115,IT,2114,2,121.05,4.64,Done
185035,2019/09/12,21575,Italy,1531,5,199.83,13.25,Shipped
185036,2021-08-29,59714,france,275,1,108.38,30.73,DONE
185037,27/01/2018,27484,SK,2302,3,127.92,32.33,shipped
185038,2019-11-20,6719,IT,1179,3,223.5,2.95,completed
185039,2021-08-14,15488,Germany,1867,4,195.35,9.28,SHIP
185040,2022/12/01,47711,Poland,855,2,211.29,14.91,DONE
185041,2019-08-04,18769,AT,2436,1,120.63,0.0,complete
185042,2023-12-22,47949,ES,2342,3,221.8,,completed
185043,2019-12-10,31714,netherlands,1217,4,117.8,0.0,Done
185044,2024-07-26,28106,Czech Republic,1459,2,135.64,13.98,Completed
185045,2016-08-06,18251,spain,1362,3,187.49,20.64,done
185046,2021-12-21,49451,austria,2338,1,172.06,27.97,DONE
185047,2021.10.13,1771,Germany,2309,7,275.01,12.27,Shipped
185048,2020/12/26,21955,czechia,1456,3,236.13,13.88,shipped
185049,2016/05/16,7446,netherlands,845,3,125.87,30.25,Completed
185050,2019-08-18,39497,POL,2478,2,144.42,9.66,COMPLETED
185051,02-02-2024,35445,ES,1069,4,228.88,9.59,complete
185052,2021-07-23,38555,FR,498,1,162.91,10.18,complete
185053,2021/03/14,6160,Polska,354,1,110.04,19.3,DONE
185054,07-05-2016,41883,Czech,576,1,287.01,,Done
185055,29/08/2024,47022,czechia,1127,2,172.87,0.0,COMPLETED
185056,11-05-2018,22074,austria,1783,4,170.77,0.0,completed
185057,2019-08-11,1868,italy,2038,3,227.51,12.81,CANCELLED
185058,2020/05/06,14513,GER,1124,4,194.82,12.26,done
185059,2023-06-10,731,CZ,1563,4,199.61,4.64,completed
185060,2022-12-25,42715,czechia,310,6,169.56,25.51,completed
185061,2022-08-13,22580,austria,1361,2,202.23,11.83,completed
185062,2023/07/28,18266,PL,1125,1,153.63,20.92,done
185063,2016/05/12,34026,ES,1878,5,137.12,14.29,Completed
185064,23-01-2021,53129,Spain,1169,5,73.54,2.08,COMPLETED
185065,2018-11-30,20976,Italy,2433,2,215.9,16.53,completed
185066,2020-03-21,48147,czechia,1668,3,276.49,1.19,complete
185067,2021-09-10,6445,germany,729,2,107.03,19.6,Shipped
185068,2023-01-28,2398,sweden,479,2,294.3,,complete
185069,2016-05-12,47580,poland,1322,4,194.39,17.51,complete
185070,2024-07-16,39390,austria,2006,2,204.22,,completed
185071,2024/11/06,52679,Netherlands,829,6,87.81,29.31,DONE
185072,2017-05-14,23359,AT,162,4,258.95,15.02,Done
185073,01-01-2018,26389,sweden,1973,6,256.47,20.08,Completed
185074,2019-03-24,47312,poland,1046,2,138.7,15.29,Done
185075,2017-05-07,21595,austria,1402,1,294.68,19.98,SHIP
185076,2019/11/09,4251,Spain,1902,1,42.9,9.08,completed
185077,2024/06/07,35058,Czech Republic,532,5,233.92,15.84,complete
185078,2015-12-25,44479,AT,743,4,200.6,16.56,Done
185079,28-11-2017,46235,IT,922,4,116.52,7.53,shipped
185080,2016-06-24,47675,SK,1728,2,93.04,11.67,Shipped
185081,2023-10-12,50471,IT,1698,1,203.86,16.61,COMPLETED
185082,24-04-2024,26684,austria,36,3,210.5,11.55,COMPLETED
185083,2021/07/05,14133,France,1419,2,82.55,12.6,Shipped
185084,2018-04-26,6212,Spain,2161,3,108.57,11.99,done
185085,2016-03-06,189,sweden,910,2,65.33,1.23,SHIP
185086,2015-11-12,27115,spain,405,1,111.95,,Done
185087,2022.05.26,10001,spain,1455,4,131.02,2.83,SHIP
185088,2024-08-26,51193,IT,252,2,128.15,19.46,Completed
185089,2016.11.13,18392,Italy,446,4,220.11,4.29,CANCELLED
185090,2018-06-23,56777,GER,1442,5,82.82,14.21,Completed
185091,2016/09/10,52677,Sweden,1595,5,288.22,11.69,Completed
185092,2019-12-16,23718,FR,2418,4,208.14,14.34,Completed
185093,2024-12-25,13221,pl,5,3,103.42,,SHIP
185094,19-11-2019,27072,italy,1639,4,310.79,27.62,SHIP
185095,03/11/2018,16061,AT,797,4,117.18,0.0,SHIP
185096,06-08-2018,3744,Czech Republic,375,4,81.94,27.47,complete
185097,2019-03-24,21992,Spain,2273,1,246.56,8.42,shipped
185098,2017-01-14,1337,FR,271,3,159.99,1.49,Done
185099,2019-12-20,56991,France,765,3,195.83,14.19,done
185100,2022/04/28,24348,austria,779,1,186.93,9.39,Shipped
185101,2023/04/15,10519,FR,665,3,121.56,10.25,CANCELLED
185102,28/12/2024,54542,Austria,2239,4,88.91,,shipped
185103,2021-10-04,21674,GER,1760,5,112.5,27.34,shipped
185104,26/03/2022,33022,spain,554,4,193.96,,complete
185105,2018/07/18,12731,Spain,2070,4,112.83,10%,done
185106,05-05-2020,24490,Spain,1542,4,174.52,22.16,SHIP
185107,14-09-2024,1647,IT,1265,5,260.02,32.55,complete
185108,2023-03-01,40195,Sweden,758,2,291.51,3.15,completed
185109,2019/04/12,2963,PL,1136,4,299.8,20.83,Shipped
185110,2017-02-13,44344,Austria,768,5,73.7,0.0,Shipped
185111,2023-04-25,6389,france,2352,5,398.55,24.9,Done
185112,2019-10-12,26639,Slovakia,1301,8,147.49,12.66,completed
185113,2016/05/29,40910,italy,2107,5,173.14,20.59,done
185114,01/07/2020,40850,France,2247,1,129.09,4.28,SHIP
185115,2015/05/14,7475,czechia,2241,5,116.56,12.76,Done
185116,2019-03-20,21443,Sweden,394,3,115.19,0.0,SHIP
185117,23-11-2022,34701,Czech,1753,5,161.18,,SHIP
185118,2016-04-10,21116,austria,519,1,86.98,,Shipped
185119,2021/03/20,4207,SE,2069,6,176.64,3.13,done
185120,2023-12-06,25604,FR,1613,3,365.63,,shipped
185121,2015-09-01,26022,spain,2470,4,150.0,,DONE
185122,07-08-2024,19312,france,864,4,281.03,2.94,DONE
185123,09-09-2021,54969,Poland,1414,2,267.98,17.37,complete
185124,2017-05-01,33889,Germany,195,4,161.77,8.89,shipped
185125,2020.04.22,13128,Italy,1122,2,137.25,12.24,CANCELLED
185126,2017-10-30,918,PL,1921,5,207.34,0.0,Done
185127,2017-06-13,24486,SK,2383,6,0.0,8.27,completed
185128,17-03-2018,1725,FR,1171,4,289.58,11.38,DONE
185129,02-08-2016,48274,Deutschland,711,3,385.13,0.0,CANCELLED
185130,2022-04-30,41957,Slovakia,1883,1,267.07,10.88,Completed
185131,2017-08-18,16962,France,2297,4,188.68,11.85,complete
185132,2021-08-21,27710,sweden,1423,2,137.53,11.56,DONE
185133,2024-08-23,42627,FR,801,3,192.77,3.65,Shipped
185134,2022-01-12,24888,FR,408,3,213.64,5.04,completed
185135,2019-03-12,558,Netherlands,76,4,115.84,13.68,Shipped
185136,2021-12-21,16510,austria,854,4,254.24,24.18,DONE
185137,2020-12-19,25916,AT,1481,2,298.7,9.61,DONE
185138,2018.10.28,34871,POL,202,2,130.1,9.58,COMPLETED
185139,2023-02-07,35386,Spain,231,7,191.67,,SHIP
185140,24-10-2020,32069,France,2188,4,128.64,17.74,completed
185141,2023-03-16,46487,italy,2012,4,194.94,7.99,Done
185142,2015-11-23,32428,poland,87,2,200.46,25.78,completed
185143,2015-06-08,9720,Slovakia,2209,4,161.63,17.87,done
185144,2015-10-12,3231,Czech,1824,2,105.39,8.65,DONE
185145,2024-07-25,25052,SE,771,3,227.52,4.88,complete
185146,2019-03-05,29322,Czech,954,2,88.72,32.4,Shipped
185147,13-12-2015,46182,Sweden,1827,2,217.12,20.88,done
185148,2022/09/02,44016,France,830,4,186.88,14.5,Completed
185149,2019-09-01,4094,Netherlands,856,4,238.28,,SHIP
185150,2023-09-15,30833,germany,2414,3,215.9,11.84,CANCELLED
185151,2022/10/04,56408,Czech Republic,2279,7,171.37,10.48,done
185152,19/11/2024,9508,Sweden,1841,4,103.84,0.0,completed
185153,2024-11-11,11751,AT,329,5,197.94,6.77,CANCELLED
185154,2016-07-05,41368,Holland,2207,5,193.64,9.62,Shipped
185155,03-06-2023,31941,Czech Republic,1319,2,101.16,36.19,Completed
185156,2022.02.19,28388,FR,2013,2,184.37,13.92,SHIP
185157,2015-06-14,20063,austria,774,1,246.24,7.81,DONE
185158,2020-12-13,55584,FR,1980,4,330.2,15.47,complete
185159,2018/08/15,40303,France,298,3,62.56,29.16,SHIP
185160,22-11-2017,5644,sweden,927,2,64.18,10.97,DONE
185161,2024-09-26,49733,czechia,2165,3,147.77,15.47,Completed
185162,2018/06/12,9687,PL,1015,2,121.51,25.67,DONE
185163,2017-12-17,29665,DE,1869,2,191.64,6.82,completed
185164,2020/07/12,20326,austria,1011,4,195.48,0.9,DONE
185165,2024-09-22,58127,austria,945,5,174.22,,DONE
185166,2019-01-05,46999,netherlands,1912,3,142.11,,SHIP
185167,2021-08-09,41455,austria,2430,1,185.26,14.06,Shipped
185168,22-07-2019,25385,SLOVAKIA,260,3,111.02,8.04,Completed
185169,17-04-2017,30539,AT,2256,2,199.58,3.38,done
185170,2023-08-31,5885,Austria,298,1,72.61,,done
185171,2023-08-19,48287,italy,892,2,350.51,0.0,SHIP
185172,2017-01-12,40351,germany,646,1,125.02,6.11,CANCELLED
185173,2024-08-02,6222,spain,2346,1,46.92,6.61,completed
185174,08-06-2023,27772,GER,1548,3,144.28,22.35,completed
185175,2020-12-21,18202,Germany,1074,2,136.8,0.0,Done
185176,23-04-2018,498,IT,46,2,133.59,5.73,Completed
185177,16/08/2016,35351,Poland,1431,3,71.33,17.89,Completed
185178,2023.09.25,4862,Sweden,1547,2,239.43,0.81,complete
185179,2021-06-29,19979,spain,1783,4,160.9,4.71,COMPLETED
185180,2021/05/25,33199,Italy,826,3,196.94,5.16,DONE
185181,2017-05-31,41478,spain,817,4,222.57,10%,shipped
185182,2024/10/04,36810,poland,1168,7,162.59,6.74,done
185183,2024-13-40,35571,France,112,1,217.81,18.59,CANCELLED
185184,2018-05-23,30810,italy,226,3,200.81,20.72,done
185185,2019-08-06,52570,italy,1761,4,185.58,10.97,shipped
185186,2019-08-19,54248,Italy,1123,3,179.08,12.57,CANCELLED
185187,14-02-2022,39846,NL,1040,3,204.5,19.65,DONE
185188,2022-07-18,49458,CZ,668,4,224.02,5.07,SHIP
185189,2020-10-24,53758,sweden,1262,2,148.38,25.51,complete
185190,2017-10-24,2128,Sweden,475,4,187.28,0.0,Shipped
185191,2016/05/28,54320,Slovakia,1927,6,108.27,2.11,completed
185192,2019/06/05,32473,France,711,5,372.97,12.77,done
185193,06-11-2018,41000,FR,863,5,147.9,6.51,COMPLETED
185194,2017-04-17,15626,austria,81,2,124.32,,SHIP
185195,2016-12-21,25238,SE,2023,2,383.83,25.56,COMPLETED
185196,2023-10-29,39401,france,864,5,304.11,17.88,Completed
185197,2016-09-24,49372,GER,1569,4,146.24,19.41,SHIP
185198,2023-11-29,47909,NL,464,2,148.75,20.39,shipped
185199,2017.05.07,47633,spain,1376,2,160.3,,DONE
185200,18-11-2022,27323,NL,783,2,305.73,28.77,CANCELLED
185201,2024/09/17,56222,Slovakia,1234,3,244.76,,shipped
185202,2024/03/17,16131,GER,1442,6,114.08,27.85,complete
185203,2017-11-29,46581,Czechia,2282,4,134.09,1.98,Completed
185204,2015-04-07,47744,FR,428,4,53.03,,Completed
185205,2020-03-16,8370,GER,1008,3,119.31,1.66,CANCELLED
185206,2017-09-10,50792,ES,305,1,93.3,6.25,Done
185207,2023-04-26,39281,germany,1555,3,138.76,10.9,complete
185208,2018-08-22,3417,austria,1531,5,219.33,14.98,completed
185209,2022-08-15,5835,Netherlands,1050,5,276.18,0.0,DONE
185210,2021-09-18,51590,AT,509,5,94.51,4.27,shipped
185211,2016-12-03,10570,Spain,2272,1,153.61,17.21,shipped
185212,2015.12.02,54211,Spain,922,3,110.51,28.39,complete
185213,11-05-2017,57738,Italy,1471,2,123.39,0.0,SHIP
185214,2019/01/03,29055,POL,2062,3,73.8,28.71,Completed
185215,2020-12-24,240,Czech Republic,1187,1,171.5,19.63,SHIP
185216,2023-02-15,3987,czechia,2303,2,86.5,6.59,complete
185217,2023/07/06,47515,netherlands,1465,3,231.36,4.34,done
185218,2018-05-14,14015,FR,1415,3,78.31,24.48,COMPLETED
185219,2021/10/17,21546,sweden,2075,3,193.54,,SHIP
185220,2020-12-04,37951,pl,1539,5,226.04,21.33,completed
185221,28/10/2020,56127,austria,949,2,160.34,8.19,DONE
185222,2024/12/13,42416,Czech Republic,309,3,0.0,5.24,completed
185223,2015-02-06,41783,SE,1350,2,111.18,13.64,COMPLETED
185224,2018/08/03,53278,austria,2002,3,222.7,,DONE
185225,2015-05-06,33357,Holland,745,4,148.41,16.42,Shipped
185226,2018/04/10,51969,sweden,2305,1,198.9,15.76,DONE
185227,2023/12/08,54384,italy,1768,4,106.72,1.15,DONE
185228,2023-02-02,40781,sweden,402,3,256.25,,done
185229,2016.02.20,44247,FR,238,5,77.71,30.74,shipped
185230,2020-10-27,54468,NL,162,1,243.74,0.0,SHIP
185231,09-03-2023,50923,France,556,2,120.73,0.0,complete
185232,2019-03-13,23958,france,1510,1,140.6,1.25,shipped
185233,2016/01/10,17310,Polska,967,2,224.17,12.54,CANCELLED
185234,2023-01-12,49518,Germany,484,2,268.89,16.03,CANCELLED
185235,2020-02-18,4659,AT,2010,3,426.39,,SHIP
185236,2024-01-09,5509,France,51,1,259.85,7.86,DONE
185237,2022-06-21,617,SE,2167,5,168.65,15.16,CANCELLED
185238,2017-05-12,9868,austria,2353,1,227.5,29.65,Done
185239,2023-12-17,25822,czechia,1841,3,138.28,7.79,Shipped
185240,2016-10-31,19757,italy,2373,2,224.37,0.0,done
185241,2020-05-12,3178,Spain,1832,2,119.6,13.94,Done
185242,2022-10-21,42469,Italy,2449,1,258.81,7.97,shipped
185243,18-10-2016,54267,FR,387,2,188.03,19.84,Completed
185244,2017-05-06,5420,spain,1258,3,79.4,27.85,DONE
185245,2016-11-03,14031,SLOVAKIA,1590,1,238.05,18.08,CANCELLED
185246,06-12-2023,9845,Czech Republic,359,3,171.34,0.0,CANCELLED
185247,11-05-2021,32809,Spain,631,3,259.03,28.54,done
185248,2024-06-24,17186,SE,1044,2,233.34,12.49,complete
185249,04-08-2017,56118,Italy,2275,4,71.34,,SHIP
185250,2015-08-24,15274,austria,453,5,80.0,4.38,done
185251,2018-11-30,16961,sweden,1858,3,92.51,17.54,done
185252,2021/01/06,35076,Spain,2197,3,206.16,15.4,Completed
185253,04-12-2017,40369,ES,126,4,111.93,11.9,complete
185254,2018-07-24,31817,SK,382,1,203.13,25.01,Completed
185255,2018-12-19,7759,PL,264,3,147.21,,SHIP
185256,2017/05/23,19528,austria,2313,2,55.41,7.63,completed
185257,2023/06/08,14454,GER,480,3,247.79,,DONE
185258,15-08-2015,777,PL,1662,3,264.3,27.44,complete
185259,2018-05-24,42252,IT,1076,1,213.09,11.45,Completed
185260,2019-12-15,810,SK,1489,5,214.52,3.26,CANCELLED
185261,2021-07-25,19170,France,912,1,183.93,19.3,shipped
185262,2015/06/25,56718,Slovakia,1527,3,139.96,18.05,DONE
185263,2022-09-02,35167,POL,978,2,71.86,8.72,SHIP
185264,2017-04-16,48473,CZ,1764,2,201.87,5.12,done
185265,2020/03/30,28486,austria,1416,3,336.37,,SHIP
185266,2024-03-14,4309,NL,837,3,104.99,28.82,shipped
185267,2020-04-03,620,Polska,2395,5,109.56,7.6,Shipped
185268,16-10-2024,31867,pl,483,5,143.52,15.79,done
185269,2023-08-10,49087,CZ,1393,4,144.74,14.09,SHIP
185270,2020-07-24,11693,Italy,444,1,94.65,28.09,Completed
185271,2021.01.20,45029,POL,857,3,236.06,27.1,shipped
185272,2023/12/17,55639,france,509,5,101.67,,Completed
185273,2015-06-24,54982,Sweden,2323,2,107.36,10.55,complete
185274,2019-04-26,21916,Czech,945,2,153.64,6.83,Shipped
185275,2021-12-07,7368,France,1788,3,313.8,24.21,complete
185276,2016-05-03,59943,Spain,2400,3,278.39,32.15,DONE
185277,2023-12-07,33631,DE,2311,2,273.98,,Shipped
185278,2020-06-20,27052,Spain,947,1,121.44,0.0,completed
185279,2020-11-14,16842,Czech,1156,2,200.41,21.59,Shipped
185280,27-10-2020,6157,Czechia,1357,3,200.84,6.54,done
185281,16/01/2020,35258,IT,1843,4,116.39,0.0,done
185282,2022-08-16,32190,Italy,486,5,313.85,19.34,COMPLETED
185283,24-11-2022,42360,spain,787,4,194.73,16.96,shipped
185284,2024-03-22,17043,SK,834,1,249.21,10%,complete
185285,2016-01-19,50001,GER,7,4,192.95,13.82,DONE
185286,22-06-2019,32156,netherlands,1596,2,190.24,,completed
185287,07-10-2016,13870,SE,352,4,180.87,18.54,completed
185288,2018-08-06,23381,AT,1735,3,158.11,12.59,COMPLETED
185289,02-12-2015,1083,DE,1209,3,251.4,7.97,SHIP
185290,2023-05-22,54202,Deutschland,1794,2,225.81,11.77,complete
185291,2015-09-11,55607,Germany,2447,4,153.15,25.5,SHIP
185292,2018/08/07,24279,SLOVAKIA,2461,5,188.95,4.38,COMPLETED
185293,2023-08-31,26627,austria,1117,4,133.33,5.24,complete
185294,2023-08-28,19808,FR,1812,3,413.72,14.25,COMPLETED
185295,2024-10-09,38554,DE,1369,4,170.93,20.97,complete
185296,17-07-2016,53507,ES,1027,2,225.02,,Completed
